OrderID,CustomerID,Date,City,Category,Product,Price,Quantity,Discount,Payment,Revenue
9398,250,2025-11-05,Samara,Smartwatch,Galaxy Watch,32990,1,15,Card,28041.5
9399,67,2025-07-10,Moscow,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
9400,328,2025-10-29,Ufa,Smartphone,iPhone 15,89990,1,0,Card,89990.0
9401,320,2025-04-19,Moscow,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
9402,380,2025-08-06,Moscow,Monitor,Samsung Odyssey,45990,1,10,Cash,41391.0
9403,411,2025-06-19,Saint Petersburg,Laptop,Lenovo IdeaPad,69990,1,10,Card,62991.0
9404,127,2025-07-31,Yekaterinburg,Smartphone,Samsung Galaxy S24,74990,1,10,Card,67491.0
9405,150,2025-12-03,Moscow,Laptop,Lenovo IdeaPad,69990,1,10,Card,62991.0
9406,479,2025-05-04,Voronezh,Laptop,Lenovo IdeaPad,69990,1,5,SBP,66490.5
9407,178,2025-11-23,Saint Petersburg,Laptop,MacBook Air M3,139990,1,15,Card,118991.5
9408,472,2025-05-27,Voronezh,Smartwatch,Apple Watch,49990,2,5,SBP,94981.0
9409,64,2025-12-10,Saint Petersburg,Headphones,AirPods Pro,24990,1,0,Card,24990.0
9410,63,2025-07-30,Yekaterinburg,Tablet,iPad Air,69990,1,0,Card,69990.0
9411,175,2025-08-27,Ufa,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
9412,243,2025-02-04,Perm,Smartwatch,Apple Watch,49990,1,0,SBP,49990.0
9413,496,2025-09-13,Saint Petersburg,Headphones,AirPods Pro,24990,2,5,SBP,47481.0
9414,345,2025-10-17,Saint Petersburg,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
9415,403,2025-07-30,Kazan,Smartphone,iPhone 15,89990,1,0,SBP,89990.0
9416,443,2025-11-24,Saint Petersburg,Smartwatch,Galaxy Watch,32990,1,15,Card,28041.5
9417,244,2025-06-11,Saint Petersburg,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
9418,17,2025-07-22,Saint Petersburg,Tablet,iPad Air,69990,1,5,Card,66490.5
9419,352,2025-11-23,Samara,Smartphone,Xiaomi 14,54990,1,10,Card,49491.0
9420,222,2025-03-23,Kazan,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
9421,1,2025-05-16,Saint Petersburg,Laptop,ASUS VivoBook,64990,1,5,Card,61740.5
9422,470,2025-10-28,Voronezh,Monitor,Samsung Odyssey,45990,1,5,SBP,43690.5
9423,385,2025-04-12,Novosibirsk,Headphones,Sony WH-1000XM5,32990,1,0,Card,32990.0
9424,448,2025-07-31,Novosibirsk,Smartphone,iPhone 15,89990,1,5,Card,85490.5
9425,82,2025-03-15,Ufa,Smartwatch,Galaxy Watch,32990,2,5,Card,62681.0
9426,389,2025-04-05,Novosibirsk,Monitor,LG UltraWide,34990,1,10,Card,31491.0
9427,210,2025-02-09,Moscow,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
9428,328,2025-10-30,Ufa,Headphones,JBL Tune,4990,1,0,Card,4990.0
9429,68,2025-04-13,Yekaterinburg,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
9430,173,2025-12-10,Kazan,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
9431,308,2025-11-23,Saint Petersburg,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
9432,481,2025-12-11,Ufa,Monitor,Samsung Odyssey,45990,1,5,Card,43690.5
9433,201,2025-03-10,Ufa,Headphones,JBL Tune,4990,1,0,Card,4990.0
9434,97,2025-08-10,Kazan,Monitor,Samsung Odyssey,45990,1,5,Card,43690.5
9435,267,2025-01-28,Novosibirsk,Smartwatch,Galaxy Watch,32990,2,0,SBP,65980.0
9436,15,2025-12-03,Moscow,Laptop,Lenovo IdeaPad,69990,1,10,Card,62991.0
9437,228,2025-12-18,Saint Petersburg,Monitor,LG UltraWide,34990,1,0,Card,34990.0
9438,419,2025-08-13,Ufa,Headphones,JBL Tune,4990,1,5,Card,4740.5
9439,105,2025-08-09,Perm,Headphones,AirPods Pro,24990,2,5,SBP,47481.0
9440,289,2025-04-24,Moscow,Headphones,AirPods Pro,24990,1,5,Card,23740.5
9441,162,2025-07-29,Ufa,Headphones,JBL Tune,4990,1,5,Cash,4740.5
9442,227,2025-01-09,Voronezh,Headphones,JBL Tune,4990,1,5,Card,4740.5
9443,354,2025-06-21,Moscow,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
9444,83,2025-09-02,Saint Petersburg,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
9445,458,2025-10-17,Saint Petersburg,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
9446,24,2025-03-15,Saint Petersburg,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
9447,473,2025-03-23,Moscow,Headphones,Sony WH-1000XM5,32990,1,5,SBP,31340.5
9448,364,2025-07-31,Kazan,Smartwatch,Galaxy Watch,32990,1,10,Cash,29691.0
9449,270,2025-12-16,Moscow,Laptop,Lenovo IdeaPad,69990,1,10,Card,62991.0
9450,7,2025-12-11,Moscow,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
9451,49,2025-05-09,Kazan,Smartwatch,Galaxy Watch,32990,2,10,Card,59382.0
9452,120,2025-01-24,Kazan,Laptop,ASUS VivoBook,64990,1,0,SBP,64990.0
9453,97,2025-06-02,Kazan,Monitor,LG UltraWide,34990,1,10,Card,31491.0
9454,363,2025-01-25,Saint Petersburg,Headphones,AirPods Pro,24990,2,0,Card,49980.0
9455,7,2025-10-09,Moscow,Headphones,AirPods Pro,24990,2,0,Card,49980.0
9456,230,2025-05-09,Ufa,Monitor,LG UltraWide,34990,1,5,Cash,33240.5
9457,264,2025-05-06,Kazan,Monitor,Samsung Odyssey,45990,1,5,Card,43690.5
9458,241,2025-08-07,Perm,Monitor,LG UltraWide,34990,1,5,Card,33240.5
9459,374,2025-02-14,Novosibirsk,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
9460,470,2025-10-15,Voronezh,Headphones,JBL Tune,4990,1,0,Cash,4990.0
9461,292,2025-10-06,Moscow,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
9462,443,2025-10-24,Saint Petersburg,Tablet,iPad Air,69990,1,0,Card,69990.0
9463,243,2025-08-04,Perm,Monitor,LG UltraWide,34990,1,0,SBP,34990.0
9464,222,2025-11-27,Kazan,Smartwatch,Apple Watch,49990,1,25,Cash,37492.5
9465,345,2025-11-05,Saint Petersburg,Tablet,Xiaomi Pad 6,34990,1,15,SBP,29741.5
9466,261,2025-11-09,Ufa,Headphones,JBL Tune,4990,1,10,SBP,4491.0
9467,215,2025-03-22,Novosibirsk,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
9468,211,2025-04-21,Kazan,Smartphone,Samsung Galaxy S24,74990,1,5,Card,71240.5
9469,425,2025-01-04,Moscow,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
9470,339,2025-02-20,Saint Petersburg,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
9471,48,2025-04-10,Kazan,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
9472,343,2025-12-18,Moscow,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
9473,493,2025-01-03,Moscow,Monitor,LG UltraWide,34990,1,0,Card,34990.0
9474,343,2025-09-06,Moscow,Smartphone,iPhone 15,89990,1,0,Card,89990.0
9475,78,2025-10-09,Moscow,Monitor,LG UltraWide,34990,1,10,Card,31491.0
9476,407,2025-01-18,Saint Petersburg,Smartwatch,Apple Watch,49990,1,0,SBP,49990.0
9477,378,2025-11-06,Moscow,Smartphone,iPhone 15,89990,1,15,Card,76491.5
9478,250,2025-08-22,Samara,Headphones,Sony WH-1000XM5,32990,1,10,Cash,29691.0
9479,495,2025-12-24,Saint Petersburg,Tablet,iPad Air,69990,1,0,Card,69990.0
9480,187,2025-01-03,Yekaterinburg,Tablet,iPad Air,69990,1,0,Card,69990.0
9481,94,2025-11-24,Kazan,Tablet,Xiaomi Pad 6,34990,1,10,Cash,31491.0
9482,366,2025-07-12,Saint Petersburg,Smartwatch,Apple Watch,49990,1,0,SBP,49990.0
9483,64,2025-03-31,Saint Petersburg,Laptop,Lenovo IdeaPad,69990,1,5,Card,66490.5
9484,92,2025-05-12,Novosibirsk,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
9485,209,2025-02-07,Moscow,Laptop,ASUS VivoBook,64990,1,5,Card,61740.5
9486,407,2025-06-05,Saint Petersburg,Headphones,AirPods Pro,24990,1,0,Card,24990.0
9487,198,2025-11-17,Samara,Smartphone,iPhone 15,89990,1,25,Card,67492.5
9488,247,2025-09-05,Saint Petersburg,Smartphone,Xiaomi 14,54990,1,0,SBP,54990.0
9489,445,2025-05-11,Yekaterinburg,Smartphone,iPhone 15,89990,1,0,Card,89990.0
9490,13,2025-12-03,Yekaterinburg,Tablet,iPad Air,69990,1,0,SBP,69990.0
9491,366,2025-10-07,Saint Petersburg,Smartwatch,Galaxy Watch,32990,1,5,SBP,31340.5
9492,422,2025-10-18,Yekaterinburg,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
9493,171,2025-04-15,Ufa,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
9494,266,2025-12-15,Novosibirsk,Smartphone,iPhone 15,89990,1,0,Card,89990.0
9495,324,2025-11-04,Moscow,Smartwatch,Apple Watch,49990,1,15,Card,42491.5
9496,275,2025-02-08,Kazan,Headphones,JBL Tune,4990,1,0,SBP,4990.0
9497,32,2025-06-29,Moscow,Smartphone,Xiaomi 14,54990,1,10,Card,49491.0
9498,329,2025-07-04,Saint Petersburg,Smartphone,Xiaomi 14,54990,1,0,SBP,54990.0
9499,494,2025-02-15,Moscow,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
9500,108,2025-08-28,Novosibirsk,Monitor,LG UltraWide,34990,1,5,SBP,33240.5
9501,490,2025-03-26,Samara,Headphones,JBL Tune,4990,1,0,Cash,4990.0
9502,231,2025-09-10,Yekaterinburg,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
9503,1,2025-02-12,Saint Petersburg,Headphones,AirPods Pro,24990,2,0,Card,49980.0
9504,23,2025-08-10,Moscow,Smartwatch,Galaxy Watch,32990,2,10,SBP,59382.0
9505,402,2025-11-03,Perm,Smartphone,iPhone 15,89990,1,15,Card,76491.5
9506,377,2025-06-20,Samara,Laptop,MacBook Air M3,139990,1,10,SBP,125991.0
9507,157,2025-03-28,Ufa,Headphones,AirPods Pro,24990,2,0,SBP,49980.0
9508,196,2025-03-29,Saint Petersburg,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
9509,286,2025-06-03,Moscow,Smartphone,Samsung Galaxy S24,74990,1,10,Card,67491.0
9510,4,2025-06-23,Kazan,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
9511,141,2025-12-11,Voronezh,Smartphone,iPhone 15,89990,1,5,SBP,85490.5
9512,182,2025-02-09,Moscow,Monitor,LG UltraWide,34990,1,5,SBP,33240.5
9513,179,2025-02-01,Perm,Monitor,Samsung Odyssey,45990,1,5,Card,43690.5
9514,88,2025-06-15,Ufa,Tablet,Xiaomi Pad 6,34990,1,5,Card,33240.5
9515,222,2025-05-13,Kazan,Headphones,JBL Tune,4990,1,0,Card,4990.0
9516,495,2025-07-31,Saint Petersburg,Smartwatch,Galaxy Watch,32990,2,10,Card,59382.0
9517,214,2025-09-12,Moscow,Headphones,JBL Tune,4990,1,10,Card,4491.0
9518,316,2025-09-09,Novosibirsk,Smartphone,iPhone 15,89990,1,0,Card,89990.0
9519,275,2025-04-27,Kazan,Smartphone,iPhone 15,89990,1,10,Card,80991.0
9520,434,2025-12-04,Moscow,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
9521,18,2025-09-19,Kazan,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
9522,416,2025-01-04,Saint Petersburg,Smartphone,Samsung Galaxy S24,74990,1,10,SBP,67491.0
9523,376,2025-08-15,Saint Petersburg,Smartphone,Xiaomi 14,54990,1,10,Card,49491.0
9524,31,2025-08-15,Ufa,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
9525,497,2025-10-17,Kazan,Smartphone,iPhone 15,89990,1,0,SBP,89990.0
9526,426,2025-10-08,Kazan,Smartwatch,Galaxy Watch,32990,1,0,Card,32990.0
9527,336,2025-02-25,Moscow,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
9528,284,2025-04-09,Moscow,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
9529,157,2025-04-11,Ufa,Smartwatch,Apple Watch,49990,2,0,Card,99980.0
9530,281,2025-11-13,Samara,Monitor,LG UltraWide,34990,1,10,Card,31491.0
9531,452,2025-04-02,Kazan,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
9532,399,2025-02-02,Novosibirsk,Smartphone,Samsung Galaxy S24,74990,1,10,Card,67491.0
9533,480,2025-05-20,Kazan,Smartwatch,Apple Watch,49990,2,0,SBP,99980.0
9534,280,2025-08-24,Yekaterinburg,Smartphone,iPhone 15,89990,1,10,Card,80991.0
9535,463,2025-06-30,Novosibirsk,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
9536,14,2025-09-19,Moscow,Headphones,JBL Tune,4990,2,0,SBP,9980.0
9537,95,2025-02-15,Yekaterinburg,Smartphone,Xiaomi 14,54990,1,5,SBP,52240.5
9538,331,2025-08-18,Saint Petersburg,Tablet,iPad Air,69990,1,0,Card,69990.0
9539,473,2025-06-02,Moscow,Headphones,JBL Tune,4990,1,0,Card,4990.0
9540,144,2025-12-03,Saint Petersburg,Headphones,JBL Tune,4990,1,0,Cash,4990.0
9541,143,2025-02-21,Saint Petersburg,Tablet,Xiaomi Pad 6,34990,1,5,SBP,33240.5
9542,119,2025-06-21,Samara,Tablet,iPad Air,69990,1,10,Card,62991.0
9543,195,2025-12-22,Saint Petersburg,Headphones,AirPods Pro,24990,2,10,Card,44982.0
9544,162,2025-02-06,Ufa,Monitor,LG UltraWide,34990,1,5,Card,33240.5
9545,33,2025-10-17,Moscow,Headphones,AirPods Pro,24990,1,0,Card,24990.0
9546,11,2025-10-18,Moscow,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
9547,292,2025-06-06,Moscow,Laptop,ASUS VivoBook,64990,1,0,SBP,64990.0
9548,135,2025-09-05,Perm,Smartwatch,Apple Watch,49990,2,0,Card,99980.0
9549,92,2025-03-20,Novosibirsk,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
9550,43,2025-05-09,Moscow,Tablet,iPad Air,69990,1,5,Cash,66490.5
9551,166,2025-06-06,Yekaterinburg,Headphones,Sony WH-1000XM5,32990,1,10,Card,29691.0
9552,19,2025-03-11,Saint Petersburg,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
9553,365,2025-01-31,Perm,Monitor,LG UltraWide,34990,1,5,SBP,33240.5
9554,442,2025-11-26,Voronezh,Tablet,iPad Air,69990,1,15,Card,59491.5
9555,170,2025-09-26,Kazan,Monitor,LG UltraWide,34990,1,10,SBP,31491.0
9556,401,2025-07-04,Moscow,Tablet,iPad Air,69990,1,10,Card,62991.0
9557,333,2025-08-23,Moscow,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
9558,112,2025-06-23,Moscow,Tablet,iPad Air,69990,1,10,SBP,62991.0
9559,5,2025-11-18,Moscow,Smartphone,iPhone 15,89990,1,15,Card,76491.5
9560,207,2025-05-11,Moscow,Smartphone,iPhone 15,89990,1,0,Card,89990.0
9561,320,2025-07-25,Moscow,Monitor,Samsung Odyssey,45990,1,10,Card,41391.0
9562,210,2025-11-07,Moscow,Tablet,Xiaomi Pad 6,34990,1,20,SBP,27992.0
9563,245,2025-05-27,Moscow,Headphones,JBL Tune,4990,1,5,Card,4740.5
9564,364,2025-08-21,Kazan,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
9565,192,2025-07-21,Samara,Tablet,Xiaomi Pad 6,34990,1,5,Card,33240.5
9566,96,2025-05-03,Saint Petersburg,Monitor,LG UltraWide,34990,1,0,Card,34990.0
9567,429,2025-10-11,Saint Petersburg,Headphones,AirPods Pro,24990,2,10,Card,44982.0
9568,241,2025-03-21,Perm,Headphones,Sony WH-1000XM5,32990,1,5,Cash,31340.5
9569,147,2025-04-26,Ufa,Smartwatch,Apple Watch,49990,1,5,Cash,47490.5
9570,221,2025-07-19,Ufa,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
9571,39,2025-02-23,Novosibirsk,Headphones,AirPods Pro,24990,2,0,Card,49980.0
9572,382,2025-01-31,Novosibirsk,Smartphone,Samsung Galaxy S24,74990,1,5,Card,71240.5
9573,155,2025-03-10,Voronezh,Smartphone,Samsung Galaxy S24,74990,1,5,Card,71240.5
9574,451,2025-04-11,Yekaterinburg,Laptop,Lenovo IdeaPad,69990,1,5,Card,66490.5
9575,215,2025-08-01,Novosibirsk,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
9576,77,2025-09-28,Yekaterinburg,Headphones,JBL Tune,4990,2,0,Cash,9980.0
9577,215,2025-04-10,Novosibirsk,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
9578,132,2025-05-22,Moscow,Laptop,Lenovo IdeaPad,69990,1,5,Card,66490.5
9579,268,2025-03-02,Novosibirsk,Tablet,iPad Air,69990,1,5,Card,66490.5
9580,187,2025-05-29,Yekaterinburg,Smartwatch,Galaxy Watch,32990,1,0,Card,32990.0
9581,110,2025-08-28,Moscow,Laptop,ASUS VivoBook,64990,1,5,SBP,61740.5
9582,196,2025-05-16,Saint Petersburg,Laptop,Lenovo IdeaPad,69990,1,5,Card,66490.5
9583,88,2025-05-28,Ufa,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
9584,93,2025-09-30,Yekaterinburg,Tablet,iPad Air,69990,1,5,Card,66490.5
9585,99,2025-11-17,Moscow,Tablet,Xiaomi Pad 6,34990,1,20,Card,27992.0
9586,257,2025-09-16,Perm,Smartphone,Samsung Galaxy S24,74990,1,5,Card,71240.5
9587,381,2025-11-16,Moscow,Smartphone,Samsung Galaxy S24,74990,1,10,Cash,67491.0
9588,423,2025-07-28,Moscow,Laptop,Lenovo IdeaPad,69990,1,10,Card,62991.0
9589,195,2025-03-30,Saint Petersburg,Smartwatch,Galaxy Watch,32990,1,10,Card,29691.0
9590,406,2025-10-28,Samara,Monitor,LG UltraWide,34990,1,10,Card,31491.0
9591,303,2025-08-14,Kazan,Tablet,iPad Air,69990,1,0,Card,69990.0
9592,329,2025-11-30,Saint Petersburg,Smartwatch,Galaxy Watch,32990,2,20,SBP,52784.0
9593,316,2025-10-19,Novosibirsk,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
9594,256,2025-01-02,Kazan,Smartphone,iPhone 15,89990,1,10,Card,80991.0
9595,368,2025-03-03,Perm,Laptop,Lenovo IdeaPad,69990,1,5,Cash,66490.5
9596,279,2025-11-30,Novosibirsk,Smartphone,Samsung Galaxy S24,74990,1,15,SBP,63741.5
9597,106,2025-09-03,Moscow,Smartwatch,Galaxy Watch,32990,1,0,Card,32990.0
9598,221,2025-08-27,Ufa,Smartwatch,Apple Watch,49990,1,5,Card,47490.5
9599,53,2025-04-11,Perm,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
9600,54,2025-02-16,Samara,Smartphone,Xiaomi 14,54990,1,5,Card,52240.5
9601,13,2025-06-03,Yekaterinburg,Smartwatch,Galaxy Watch,32990,1,10,Card,29691.0
9602,264,2025-12-15,Kazan,Smartwatch,Apple Watch,49990,2,0,Card,99980.0
9603,370,2025-01-25,Moscow,Smartwatch,Apple Watch,49990,1,5,SBP,47490.5
9604,169,2025-01-07,Moscow,Headphones,AirPods Pro,24990,2,10,Card,44982.0
9605,160,2025-01-14,Novosibirsk,Headphones,AirPods Pro,24990,2,0,SBP,49980.0
9606,128,2025-06-08,Samara,Monitor,LG UltraWide,34990,1,0,Cash,34990.0
9607,290,2025-03-17,Kazan,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
9608,90,2025-09-09,Saint Petersburg,Monitor,LG UltraWide,34990,1,0,Card,34990.0
9609,77,2025-01-05,Yekaterinburg,Headphones,AirPods Pro,24990,1,5,Card,23740.5
9610,412,2025-06-29,Voronezh,Monitor,LG UltraWide,34990,1,0,Card,34990.0
9611,499,2025-03-26,Voronezh,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
9612,352,2025-04-08,Samara,Smartphone,Samsung Galaxy S24,74990,1,10,Card,67491.0
9613,402,2025-05-11,Perm,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
9614,58,2025-09-04,Moscow,Smartphone,Xiaomi 14,54990,1,10,SBP,49491.0
9615,495,2025-09-19,Saint Petersburg,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
9616,312,2025-03-30,Moscow,Smartphone,iPhone 15,89990,1,10,SBP,80991.0
9617,38,2025-05-16,Moscow,Tablet,iPad Air,69990,1,5,Card,66490.5
9618,142,2025-01-19,Moscow,Smartwatch,Apple Watch,49990,2,10,SBP,89982.0
9619,379,2025-11-13,Yekaterinburg,Monitor,LG UltraWide,34990,1,25,Card,26242.5
9620,455,2025-05-14,Moscow,Smartphone,Xiaomi 14,54990,1,0,SBP,54990.0
9621,335,2025-11-28,Moscow,Smartphone,Samsung Galaxy S24,74990,1,20,Card,59992.0
9622,480,2025-05-19,Kazan,Smartphone,Xiaomi 14,54990,1,5,Card,52240.5
9623,460,2025-11-25,Moscow,Headphones,Sony WH-1000XM5,32990,1,25,Card,24742.5
9624,178,2025-12-28,Saint Petersburg,Smartwatch,Apple Watch,49990,2,0,SBP,99980.0
9625,50,2025-07-01,Moscow,Monitor,LG UltraWide,34990,1,5,Card,33240.5
9626,444,2025-12-27,Saint Petersburg,Smartwatch,Galaxy Watch,32990,1,5,Card,31340.5
9627,299,2025-06-15,Ufa,Monitor,Samsung Odyssey,45990,1,10,SBP,41391.0
9628,170,2025-04-20,Kazan,Smartwatch,Galaxy Watch,32990,2,0,Card,65980.0
9629,459,2025-01-15,Moscow,Laptop,ASUS VivoBook,64990,1,5,Card,61740.5
9630,67,2025-10-22,Moscow,Headphones,Sony WH-1000XM5,32990,1,10,Card,29691.0
9631,318,2025-01-09,Moscow,Headphones,Sony WH-1000XM5,32990,1,0,Card,32990.0
9632,450,2025-10-28,Moscow,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
9633,80,2025-10-02,Moscow,Smartphone,Samsung Galaxy S24,74990,1,5,Card,71240.5
9634,499,2025-05-24,Voronezh,Smartwatch,Apple Watch,49990,1,0,Cash,49990.0
9635,67,2025-06-24,Moscow,Tablet,Xiaomi Pad 6,34990,1,10,SBP,31491.0
9636,473,2025-03-10,Moscow,Headphones,JBL Tune,4990,1,10,SBP,4491.0
9637,75,2025-07-16,Novosibirsk,Headphones,AirPods Pro,24990,1,10,Card,22491.0
9638,419,2025-06-07,Ufa,Monitor,Samsung Odyssey,45990,1,10,Cash,41391.0
9639,186,2025-07-21,Ufa,Smartphone,iPhone 15,89990,1,10,Card,80991.0
9640,462,2025-02-11,Ufa,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
9641,479,2025-02-15,Voronezh,Headphones,JBL Tune,4990,1,0,Card,4990.0
9642,434,2025-12-06,Moscow,Smartphone,Xiaomi 14,54990,1,10,Card,49491.0
9643,64,2025-12-02,Saint Petersburg,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
9644,240,2025-03-08,Moscow,Smartwatch,Apple Watch,49990,1,5,Card,47490.5
9645,228,2025-02-01,Saint Petersburg,Headphones,JBL Tune,4990,1,0,Card,4990.0
9646,46,2025-07-11,Ufa,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
9647,409,2025-05-22,Perm,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
9648,354,2025-08-21,Moscow,Tablet,Xiaomi Pad 6,34990,1,5,Card,33240.5
9649,69,2025-08-17,Moscow,Tablet,iPad Air,69990,1,10,SBP,62991.0
9650,17,2025-07-05,Saint Petersburg,Tablet,Xiaomi Pad 6,34990,1,5,Card,33240.5
9651,84,2025-04-25,Moscow,Headphones,Sony WH-1000XM5,32990,1,5,SBP,31340.5
9652,193,2025-03-21,Perm,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
9653,263,2025-06-19,Moscow,Smartwatch,Apple Watch,49990,1,10,Card,44991.0
9654,312,2025-10-31,Moscow,Smartwatch,Apple Watch,49990,1,0,SBP,49990.0
9655,469,2025-06-16,Moscow,Tablet,Xiaomi Pad 6,34990,1,0,Cash,34990.0
9656,319,2025-09-03,Moscow,Monitor,LG UltraWide,34990,1,0,SBP,34990.0
9657,267,2025-10-16,Novosibirsk,Monitor,Samsung Odyssey,45990,1,10,Card,41391.0
9658,229,2025-03-24,Samara,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
9659,475,2025-12-14,Kazan,Smartwatch,Apple Watch,49990,1,0,Card,49990.0
9660,229,2025-04-25,Samara,Monitor,Samsung Odyssey,45990,1,5,Card,43690.5
9661,296,2025-08-13,Kazan,Smartphone,iPhone 15,89990,1,0,Card,89990.0
9662,199,2025-02-15,Samara,Laptop,ASUS VivoBook,64990,1,0,SBP,64990.0
9663,464,2025-05-25,Kazan,Smartphone,Xiaomi 14,54990,1,10,Card,49491.0
9664,363,2025-06-13,Saint Petersburg,Headphones,Sony WH-1000XM5,32990,1,0,SBP,32990.0
9665,321,2025-10-06,Kazan,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
9666,427,2025-04-14,Saint Petersburg,Monitor,Samsung Odyssey,45990,1,10,Card,41391.0
9667,210,2025-05-07,Moscow,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
9668,163,2025-08-02,Ufa,Smartphone,Samsung Galaxy S24,74990,1,5,Card,71240.5
9669,148,2025-08-11,Kazan,Tablet,iPad Air,69990,1,0,Card,69990.0
9670,489,2025-01-31,Voronezh,Headphones,JBL Tune,4990,1,0,Card,4990.0
9671,373,2025-05-06,Moscow,Laptop,MacBook Air M3,139990,1,5,SBP,132990.5
9672,137,2025-02-09,Kazan,Smartphone,Samsung Galaxy S24,74990,1,10,Card,67491.0
9673,12,2025-04-07,Voronezh,Headphones,Sony WH-1000XM5,32990,1,0,SBP,32990.0
9674,142,2025-06-28,Moscow,Monitor,LG UltraWide,34990,1,0,SBP,34990.0
9675,313,2025-12-21,Moscow,Headphones,JBL Tune,4990,1,5,Card,4740.5
9676,389,2025-11-10,Novosibirsk,Smartphone,Samsung Galaxy S24,74990,1,25,Card,56242.5
9677,407,2025-07-16,Saint Petersburg,Smartphone,iPhone 15,89990,1,0,Card,89990.0
9678,40,2025-12-13,Saint Petersburg,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
9679,48,2025-07-11,Kazan,Laptop,Lenovo IdeaPad,69990,1,5,Card,66490.5
9680,86,2025-11-29,Saint Petersburg,Laptop,Lenovo IdeaPad,69990,1,15,Card,59491.5
9681,402,2025-08-09,Perm,Smartphone,iPhone 15,89990,1,0,Card,89990.0
9682,60,2025-11-19,Saint Petersburg,Monitor,LG UltraWide,34990,1,15,Card,29741.5
9683,100,2025-08-30,Moscow,Smartwatch,Galaxy Watch,32990,1,0,SBP,32990.0
9684,364,2025-02-04,Kazan,Smartphone,iPhone 15,89990,1,0,SBP,89990.0
9685,217,2025-09-06,Saint Petersburg,Tablet,iPad Air,69990,1,10,Card,62991.0
9686,64,2025-08-23,Saint Petersburg,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
9687,451,2025-08-02,Yekaterinburg,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
